AWAY_TEAM,HOME_TEAM,WEEK,SLOT,NETWORK,QUAL_POINTS
NYG,PHI,17,SUNL,FOX,5
NYG,PHI,17,SUND,FOX,7.5
WAS,PHI,1,THUN,NBC,8
WAS,PHI,1,MON1,ESP,8
WAS,PHI,1,MON2,ESP,8
WAS,PHI,1,SUNN,NBC,8
WAS,PHI,2,THUN,CBS,8
WAS,PHI,2,MON1,ESP,8
WAS,PHI,2,SUNN,NBC,8
WAS,PHI,3,THUN,CBS,8
WAS,PHI,3,MON1,ESP,8
WAS,PHI,3,SUNN,NBC,8
WAS,PHI,4,THUN,CBS,8
WAS,PHI,4,MON1,ESP,8
WAS,PHI,4,SUNN,NBC,8
WAS,PHI,5,THUN,CBS,8
WAS,PHI,5,MON1,ESP,8
WAS,PHI,5,SUNN,NBC,8
WAS,PHI,6,THUN,CBS,8
WAS,PHI,6,MON1,ESP,8
WAS,PHI,6,SUNN,NBC,8
WAS,PHI,7,THUN,CBS,8
WAS,PHI,7,MON1,ESP,8
WAS,PHI,7,SUNN,NBC,8
WAS,PHI,8,THUN,CBS,8
WAS,PHI,8,MON1,ESP,8
WAS,PHI,8,SUNN,NBC,8
WAS,PHI,9,THUN,CBS,8
WAS,PHI,9,MON1,ESP,8
WAS,PHI,9,SUNN,NBC,8
WAS,PHI,10,THUN,NFL,8
WAS,PHI,10,MON1,ESP,8
WAS,PHI,10,SUNN,NBC,8
WAS,PHI,11,THUN,NFL,8
WAS,PHI,11,MON1,ESP,8
WAS,PHI,11,SUNN,NBC,8
WAS,PHI,12,THUN,NBC,8
WAS,PHI,12,MON1,ESP,8
WAS,PHI,12,SUNN,NBC,8
WAS,PHI,13,THUN,NFL,8
WAS,PHI,13,MON1,ESP,8
WAS,PHI,13,SUNN,NBC,8
WAS,PHI,14,THUN,NFL,8
WAS,PHI,14,MON1,ESP,8
WAS,PHI,14,SUNN,NBC,8
WAS,PHI,15,THUN,NFL,8
WAS,PHI,15,MON1,ESP,8
WAS,PHI,15,SUNN,NBC,8
WAS,PHI,15,SATL,NFL,8
WAS,PHI,16,SATL,NFL,8
WAS,PHI,16,MON1,ESP,8
WAS,PHI,16,SUNN,NBC,8
WAS,PHI,1,SUND,FOX,6
WAS,PHI,2,SUND,FOX,6
WAS,PHI,3,SUND,FOX,6
WAS,PHI,4,SUND,FOX,6
WAS,PHI,5,SUND,FOX,6
WAS,PHI,6,SUND,FOX,6
WAS,PHI,7,SUND,FOX,6
WAS,PHI,8,SUND,FOX,6
WAS,PHI,9,SUND,FOX,6
WAS,PHI,10,SUND,FOX,6
WAS,PHI,11,SUND,FOX,6
WAS,PHI,12,SUND,FOX,6
WAS,PHI,13,SUND,FOX,6
WAS,PHI,14,SUND,FOX,6
WAS,PHI,15,SUND,FOX,6
WAS,PHI,16,SUND,FOX,6
WAS,PHI,1,SUNE,FOX,4
WAS,PHI,1,SUNL,FOX,4
WAS,PHI,2,SUNE,FOX,4
WAS,PHI,2,SUNL,FOX,4
WAS,PHI,3,SUNE,FOX,4
WAS,PHI,3,SUNL,FOX,4
WAS,PHI,4,SUNE,FOX,4
WAS,PHI,4,SUNL,FOX,4
WAS,PHI,5,SUNE,FOX,4
WAS,PHI,5,SUNL,FOX,4
WAS,PHI,6,SUNE,FOX,4
WAS,PHI,6,SUNL,FOX,4
WAS,PHI,7,SUNE,FOX,4
WAS,PHI,7,SUNL,FOX,4
WAS,PHI,8,SUNE,FOX,4
WAS,PHI,8,SUNL,FOX,4
WAS,PHI,9,SUNE,FOX,4
WAS,PHI,9,SUNL,FOX,4
WAS,PHI,10,SUNE,FOX,4
WAS,PHI,10,SUNL,FOX,4
WAS,PHI,11,SUNE,FOX,4
WAS,PHI,11,SUNL,FOX,4
WAS,PHI,12,SUNE,FOX,4
WAS,PHI,12,SUNL,FOX,4
WAS,PHI,13,SUNE,FOX,4
WAS,PHI,13,SUNL,FOX,4
WAS,PHI,14,SUNE,FOX,4
WAS,PHI,14,SUNL,FOX,4
WAS,PHI,15,SUNE,FOX,4
WAS,PHI,15,SUNL,FOX,4
WAS,PHI,16,SUNE,FOX,4
WAS,PHI,16,SUNL,FOX,4
WAS,PHI,16,SATE,NFL,6
WAS,PHI,15,SATE,NFL,6
WAS,PHI,17,SUNE,FOX,4
WAS,PHI,17,SUNL,FOX,4
WAS,PHI,17,SUND,FOX,6
ARZ,PHI,1,THUN,NBC,8
ARZ,PHI,1,MON1,ESP,8
ARZ,PHI,1,MON2,ESP,8
ARZ,PHI,1,SUNN,NBC,8
ARZ,PHI,2,THUN,CBS,8
ARZ,PHI,2,MON1,ESP,8
ARZ,PHI,2,SUNN,NBC,8
ARZ,PHI,3,THUN,CBS,8
ARZ,PHI,3,MON1,ESP,8
ARZ,PHI,3,SUNN,NBC,8
ARZ,PHI,4,THUN,CBS,8
ARZ,PHI,4,MON1,ESP,8
ARZ,PHI,4,SUNN,NBC,8
ARZ,PHI,5,THUN,CBS,8
ARZ,PHI,5,MON1,ESP,8
ARZ,PHI,5,SUNN,NBC,8
ARZ,PHI,6,THUN,CBS,8
ARZ,PHI,6,MON1,ESP,8
ARZ,PHI,6,SUNN,NBC,8
ARZ,PHI,7,THUN,CBS,8
ARZ,PHI,7,MON1,ESP,8
ARZ,PHI,7,SUNN,NBC,8
ARZ,PHI,8,THUN,CBS,8
ARZ,PHI,8,MON1,ESP,8
ARZ,PHI,8,SUNN,NBC,8
ARZ,PHI,9,THUN,CBS,8
ARZ,PHI,9,MON1,ESP,8
ARZ,PHI,9,SUNN,NBC,8
ARZ,PHI,10,THUN,NFL,8
ARZ,PHI,10,MON1,ESP,8
ARZ,PHI,10,SUNN,NBC,8
ARZ,PHI,11,THUN,NFL,8
ARZ,PHI,11,MON1,ESP,8
ARZ,PHI,11,SUNN,NBC,8
ARZ,PHI,12,THUN,NBC,8
ARZ,PHI,12,MON1,ESP,8
ARZ,PHI,12,SUNN,NBC,8
ARZ,PHI,13,THUN,NFL,8
ARZ,PHI,13,MON1,ESP,8
ARZ,PHI,13,SUNN,NBC,8
ARZ,PHI,14,THUN,NFL,8
ARZ,PHI,14,MON1,ESP,8
ARZ,PHI,14,SUNN,NBC,8
ARZ,PHI,15,THUN,NFL,8
ARZ,PHI,15,MON1,ESP,8
ARZ,PHI,15,SUNN,NBC,8
ARZ,PHI,15,SATL,NFL,8
ARZ,PHI,16,SATL,NFL,8
ARZ,PHI,16,MON1,ESP,8
ARZ,PHI,16,SUNN,NBC,8
ARZ,PHI,1,SUND,FOX,6
ARZ,PHI,2,SUND,FOX,6
ARZ,PHI,3,SUND,FOX,6
ARZ,PHI,4,SUND,FOX,6
ARZ,PHI,5,SUND,FOX,6
ARZ,PHI,6,SUND,FOX,6
ARZ,PHI,7,SUND,FOX,6
ARZ,PHI,8,SUND,FOX,6
ARZ,PHI,9,SUND,FOX,6
ARZ,PHI,10,SUND,FOX,6
ARZ,PHI,11,SUND,FOX,6
ARZ,PHI,12,SUND,FOX,6
ARZ,PHI,13,SUND,FOX,6
ARZ,PHI,14,SUND,FOX,6
ARZ,PHI,15,SUND,FOX,6
ARZ,PHI,16,SUND,FOX,6
ARZ,PHI,1,SUNE,FOX,4
ARZ,PHI,1,SUNL,FOX,4
ARZ,PHI,2,SUNE,FOX,4
ARZ,PHI,2,SUNL,FOX,4
ARZ,PHI,3,SUNE,FOX,4
ARZ,PHI,3,SUNL,FOX,4
ARZ,PHI,4,SUNE,FOX,4
ARZ,PHI,4,SUNL,FOX,4
ARZ,PHI,5,SUNE,FOX,4
ARZ,PHI,5,SUNL,FOX,4
ARZ,PHI,6,SUNE,FOX,4
ARZ,PHI,6,SUNL,FOX,4
ARZ,PHI,7,SUNE,FOX,4
ARZ,PHI,7,SUNL,FOX,4
ARZ,PHI,8,SUNE,FOX,4
ARZ,PHI,8,SUNL,FOX,4
ARZ,PHI,9,SUNE,FOX,4
ARZ,PHI,9,SUNL,FOX,4
ARZ,PHI,10,SUNE,FOX,4
ARZ,PHI,10,SUNL,FOX,4
ARZ,PHI,11,SUNE,FOX,4
ARZ,PHI,11,SUNL,FOX,4
ARZ,PHI,12,SUNE,FOX,4
ARZ,PHI,12,SUNL,FOX,4
ARZ,PHI,13,SUNE,FOX,4
ARZ,PHI,13,SUNL,FOX,4
ARZ,PHI,14,SUNE,FOX,4
ARZ,PHI,14,SUNL,FOX,4
ARZ,PHI,15,SUNE,FOX,4
ARZ,PHI,15,SUNL,FOX,4
ARZ,PHI,16,SUNE,FOX,4
ARZ,PHI,16,SUNL,FOX,4
ARZ,PHI,16,SATE,NFL,6
ARZ,PHI,15,SATE,NFL,6
SF,PHI,1,THUN,NBC,8
SF,PHI,1,MON1,ESP,8
SF,PHI,1,MON2,ESP,8
SF,PHI,1,SUNN,NBC,8
SF,PHI,2,THUN,CBS,8
SF,PHI,2,MON1,ESP,8
SF,PHI,2,SUNN,NBC,8
SF,PHI,3,THUN,CBS,8
SF,PHI,3,MON1,ESP,8
SF,PHI,3,SUNN,NBC,8
SF,PHI,4,THUN,CBS,8
SF,PHI,4,MON1,ESP,8
SF,PHI,4,SUNN,NBC,8
SF,PHI,5,THUN,CBS,8
SF,PHI,5,MON1,ESP,8
SF,PHI,5,SUNN,NBC,8
SF,PHI,6,THUN,CBS,8
SF,PHI,6,MON1,ESP,8
SF,PHI,6,SUNN,NBC,8
SF,PHI,7,THUN,CBS,8
SF,PHI,7,MON1,ESP,8
SF,PHI,7,SUNN,NBC,8
SF,PHI,8,THUN,CBS,8
SF,PHI,8,MON1,ESP,8
SF,PHI,8,SUNN,NBC,8
SF,PHI,9,THUN,CBS,8
SF,PHI,9,MON1,ESP,8
SF,PHI,9,SUNN,NBC,8
SF,PHI,10,THUN,NFL,8
SF,PHI,10,MON1,ESP,8
SF,PHI,10,SUNN,NBC,8
SF,PHI,11,THUN,NFL,8
SF,PHI,11,MON1,ESP,8
SF,PHI,11,SUNN,NBC,8
SF,PHI,12,THUN,NBC,8
SF,PHI,12,MON1,ESP,8
SF,PHI,12,SUNN,NBC,8
SF,PHI,13,THUN,NFL,8
SF,PHI,13,MON1,ESP,8
SF,PHI,13,SUNN,NBC,8
SF,PHI,14,THUN,NFL,8
SF,PHI,14,MON1,ESP,8
SF,PHI,14,SUNN,NBC,8
SF,PHI,15,THUN,NFL,8
SF,PHI,15,MON1,ESP,8
SF,PHI,15,SUNN,NBC,8
SF,PHI,15,SATL,NFL,8
SF,PHI,16,SATL,NFL,8
SF,PHI,16,MON1,ESP,8
SF,PHI,16,SUNN,NBC,8
SF,PHI,1,SUND,FOX,6
SF,PHI,2,SUND,FOX,6
SF,PHI,3,SUND,FOX,6
SF,PHI,4,SUND,FOX,6
SF,PHI,5,SUND,FOX,6
SF,PHI,6,SUND,FOX,6
SF,PHI,7,SUND,FOX,6
SF,PHI,8,SUND,FOX,6
SF,PHI,9,SUND,FOX,6
SF,PHI,10,SUND,FOX,6
SF,PHI,11,SUND,FOX,6
SF,PHI,12,SUND,FOX,6
SF,PHI,13,SUND,FOX,6
SF,PHI,14,SUND,FOX,6
SF,PHI,15,SUND,FOX,6
SF,PHI,16,SUND,FOX,6
SF,PHI,1,SUNE,FOX,4
SF,PHI,1,SUNL,FOX,4
SF,PHI,2,SUNE,FOX,4
SF,PHI,2,SUNL,FOX,4
SF,PHI,3,SUNE,FOX,4
SF,PHI,3,SUNL,FOX,4
SF,PHI,4,SUNE,FOX,4
SF,PHI,4,SUNL,FOX,4
SF,PHI,5,SUNE,FOX,4
SF,PHI,5,SUNL,FOX,4
SF,PHI,6,SUNE,FOX,4
SF,PHI,6,SUNL,FOX,4
SF,PHI,7,SUNE,FOX,4
SF,PHI,7,SUNL,FOX,4
SF,PHI,8,SUNE,FOX,4
SF,PHI,8,SUNL,FOX,4
SF,PHI,9,SUNE,FOX,4
SF,PHI,9,SUNL,FOX,4
SF,PHI,10,SUNE,FOX,4
SF,PHI,10,SUNL,FOX,4
SF,PHI,11,SUNE,FOX,4
SF,PHI,11,SUNL,FOX,4
SF,PHI,12,SUNE,FOX,4
SF,PHI,12,SUNL,FOX,4
SF,PHI,13,SUNE,FOX,4
SF,PHI,13,SUNL,FOX,4
SF,PHI,14,SUNE,FOX,4
SF,PHI,14,SUNL,FOX,4
SF,PHI,15,SUNE,FOX,4
SF,PHI,15,SUNL,FOX,4
SF,PHI,16,SUNE,FOX,4
SF,PHI,16,SUNL,FOX,4
SF,PHI,16,SATE,NFL,6
SF,PHI,15,SATE,NFL,6
DEN,PHI,1,THUN,NBC,10
DEN,PHI,1,MON1,ESP,10
DEN,PHI,1,MON2,ESP,10
DEN,PHI,1,SUNN,NBC,10
DEN,PHI,2,THUN,CBS,10
DEN,PHI,2,MON1,ESP,10
DEN,PHI,2,SUNN,NBC,10
DEN,PHI,3,THUN,CBS,10
DEN,PHI,3,MON1,ESP,10
DEN,PHI,3,SUNN,NBC,10
DEN,PHI,4,THUN,CBS,10
DEN,PHI,4,MON1,ESP,10
DEN,PHI,4,SUNN,NBC,10
DEN,PHI,5,THUN,CBS,10
DEN,PHI,5,MON1,ESP,10
DEN,PHI,5,SUNN,NBC,10
DEN,PHI,6,THUN,CBS,10
DEN,PHI,6,MON1,ESP,10
DEN,PHI,6,SUNN,NBC,10
DEN,PHI,7,THUN,CBS,10
DEN,PHI,7,MON1,ESP,10
DEN,PHI,7,SUNN,NBC,10
DEN,PHI,8,THUN,CBS,10
DEN,PHI,8,MON1,ESP,10
DEN,PHI,8,SUNN,NBC,10
DEN,PHI,9,THUN,CBS,10
DEN,PHI,9,MON1,ESP,10
DEN,PHI,9,SUNN,NBC,10
DEN,PHI,10,THUN,NFL,10
DEN,PHI,10,MON1,ESP,10
DEN,PHI,10,SUNN,NBC,10
DEN,PHI,11,THUN,NFL,10
DEN,PHI,11,MON1,ESP,10
DEN,PHI,11,SUNN,NBC,10
DEN,PHI,12,THUN,NBC,10
DEN,PHI,12,MON1,ESP,10
DEN,PHI,12,SUNN,NBC,10
DEN,PHI,13,THUN,NFL,10
DEN,PHI,13,MON1,ESP,10
DEN,PHI,13,SUNN,NBC,10
DEN,PHI,14,THUN,NFL,10
DEN,PHI,14,MON1,ESP,10
DEN,PHI,14,SUNN,NBC,10
DEN,PHI,15,THUN,NFL,10
DEN,PHI,15,MON1,ESP,10
DEN,PHI,15,SUNN,NBC,10
DEN,PHI,15,SATL,NFL,10
DEN,PHI,16,SATL,NFL,10
DEN,PHI,16,MON1,ESP,10
DEN,PHI,16,SUNN,NBC,10
DEN,PHI,1,SUND,CBS,7.5
DEN,PHI,2,SUND,CBS,7.5
DEN,PHI,3,SUND,CBS,7.5
DEN,PHI,4,SUND,CBS,7.5
DEN,PHI,5,SUND,CBS,7.5
DEN,PHI,6,SUND,CBS,7.5
DEN,PHI,7,SUND,CBS,7.5
DEN,PHI,8,SUND,CBS,7.5
DEN,PHI,9,SUND,CBS,7.5
DEN,PHI,10,SUND,CBS,7.5
DEN,PHI,11,SUND,CBS,7.5
DEN,PHI,12,SUND,CBS,7.5
DEN,PHI,13,SUND,CBS,7.5
DEN,PHI,14,SUND,CBS,7.5
DEN,PHI,15,SUND,CBS,7.5
DEN,PHI,16,SUND,CBS,7.5
DEN,PHI,1,SUNE,CBS,5
DEN,PHI,1,SUNL,CBS,5
DEN,PHI,2,SUNE,CBS,5
DEN,PHI,2,SUNL,CBS,5
DEN,PHI,3,SUNE,CBS,5
DEN,PHI,3,SUNL,CBS,5
DEN,PHI,4,SUNE,CBS,5
DEN,PHI,4,SUNL,CBS,5
DEN,PHI,5,SUNE,CBS,5
DEN,PHI,5,SUNL,CBS,5
DEN,PHI,6,SUNE,CBS,5
DEN,PHI,6,SUNL,CBS,5
DEN,PHI,7,SUNE,CBS,5
DEN,PHI,7,SUNL,CBS,5
DEN,PHI,8,SUNE,CBS,5
DEN,PHI,8,SUNL,CBS,5
DEN,PHI,9,SUNE,CBS,5
DEN,PHI,9,SUNL,CBS,5
DEN,PHI,10,SUNE,CBS,5
DEN,PHI,10,SUNL,CBS,5
DEN,PHI,11,SUNE,CBS,5
DEN,PHI,11,SUNL,CBS,5
DEN,PHI,12,SUNE,CBS,5
DEN,PHI,12,SUNL,CBS,5
DEN,PHI,13,SUNE,CBS,5
DEN,PHI,13,SUNL,CBS,5
DEN,PHI,14,SUNE,CBS,5
DEN,PHI,14,SUNL,CBS,5
DEN,PHI,15,SUNE,CBS,5
DEN,PHI,15,SUNL,CBS,5
DEN,PHI,16,SUNE,CBS,5
DEN,PHI,16,SUNL,CBS,5
DEN,PHI,16,SATE,NFL,7.5
DEN,PHI,15,SATE,NFL,7.5
OAK,PHI,1,THUN,NBC,8
OAK,PHI,1,MON1,ESP,8
OAK,PHI,1,MON2,ESP,8
OAK,PHI,1,SUNN,NBC,8
OAK,PHI,2,THUN,CBS,8
OAK,PHI,2,MON1,ESP,8
OAK,PHI,2,SUNN,NBC,8
OAK,PHI,3,THUN,CBS,8
OAK,PHI,3,MON1,ESP,8
OAK,PHI,3,SUNN,NBC,8
OAK,PHI,4,THUN,CBS,8
OAK,PHI,4,MON1,ESP,8
OAK,PHI,4,SUNN,NBC,8
OAK,PHI,5,THUN,CBS,8
OAK,PHI,5,MON1,ESP,8
OAK,PHI,5,SUNN,NBC,8
OAK,PHI,6,THUN,CBS,8
OAK,PHI,6,MON1,ESP,8
OAK,PHI,6,SUNN,NBC,8
OAK,PHI,7,THUN,CBS,8
OAK,PHI,7,MON1,ESP,8
OAK,PHI,7,SUNN,NBC,8
OAK,PHI,8,THUN,CBS,8
OAK,PHI,8,MON1,ESP,8
OAK,PHI,8,SUNN,NBC,8
OAK,PHI,9,THUN,CBS,8
OAK,PHI,9,MON1,ESP,8
OAK,PHI,9,SUNN,NBC,8
OAK,PHI,10,THUN,NFL,8
OAK,PHI,10,MON1,ESP,8
OAK,PHI,10,SUNN,NBC,8
OAK,PHI,11,THUN,NFL,8
OAK,PHI,11,MON1,ESP,8
OAK,PHI,11,SUNN,NBC,8
OAK,PHI,12,THUN,NBC,8
OAK,PHI,12,MON1,ESP,8
OAK,PHI,12,SUNN,NBC,8
OAK,PHI,13,THUN,NFL,8
OAK,PHI,13,MON1,ESP,8
OAK,PHI,13,SUNN,NBC,8
OAK,PHI,14,THUN,NFL,8
OAK,PHI,14,MON1,ESP,8
OAK,PHI,14,SUNN,NBC,8
OAK,PHI,15,THUN,NFL,8
OAK,PHI,15,MON1,ESP,8
OAK,PHI,15,SUNN,NBC,8
OAK,PHI,15,SATL,NFL,8
OAK,PHI,16,SATL,NFL,8
OAK,PHI,16,MON1,ESP,8
OAK,PHI,16,SUNN,NBC,8
OAK,PHI,1,SUND,CBS,6
OAK,PHI,2,SUND,CBS,6
OAK,PHI,3,SUND,CBS,6
OAK,PHI,4,SUND,CBS,6
OAK,PHI,5,SUND,CBS,6
OAK,PHI,6,SUND,CBS,6
OAK,PHI,7,SUND,CBS,6
OAK,PHI,8,SUND,CBS,6
OAK,PHI,9,SUND,CBS,6
OAK,PHI,10,SUND,CBS,6
OAK,PHI,11,SUND,CBS,6
OAK,PHI,12,SUND,CBS,6
OAK,PHI,13,SUND,CBS,6
OAK,PHI,14,SUND,CBS,6
OAK,PHI,15,SUND,CBS,6
OAK,PHI,16,SUND,CBS,6
OAK,PHI,1,SUNE,CBS,4
OAK,PHI,1,SUNL,CBS,4
OAK,PHI,2,SUNE,CBS,4
OAK,PHI,2,SUNL,CBS,4
OAK,PHI,3,SUNE,CBS,4
OAK,PHI,3,SUNL,CBS,4
OAK,PHI,4,SUNE,CBS,4
OAK,PHI,4,SUNL,CBS,4
OAK,PHI,5,SUNE,CBS,4
OAK,PHI,5,SUNL,CBS,4
OAK,PHI,6,SUNE,CBS,4
OAK,PHI,6,SUNL,CBS,4
OAK,PHI,7,SUNE,CBS,4
OAK,PHI,7,SUNL,CBS,4
OAK,PHI,8,SUNE,CBS,4
OAK,PHI,8,SUNL,CBS,4
OAK,PHI,9,SUNE,CBS,4
OAK,PHI,9,SUNL,CBS,4
OAK,PHI,10,SUNE,CBS,4
OAK,PHI,10,SUNL,CBS,4
OAK,PHI,11,SUNE,CBS,4
OAK,PHI,11,SUNL,CBS,4
OAK,PHI,12,SUNE,CBS,4
OAK,PHI,12,SUNL,CBS,4
OAK,PHI,13,SUNE,CBS,4
OAK,PHI,13,SUNL,CBS,4
OAK,PHI,14,SUNE,CBS,4
OAK,PHI,14,SUNL,CBS,4
OAK,PHI,15,SUNE,CBS,4
OAK,PHI,15,SUNL,CBS,4
OAK,PHI,16,SUNE,CBS,4
OAK,PHI,16,SUNL,CBS,4
OAK,PHI,16,SATE,NFL,6
OAK,PHI,15,SATE,NFL,6
CHI,PHI,1,THUN,NBC,10
CHI,PHI,1,MON1,ESP,10
CHI,PHI,1,MON2,ESP,10
CHI,PHI,1,SUNN,NBC,10
CHI,PHI,2,THUN,CBS,10
CHI,PHI,2,MON1,ESP,10
CHI,PHI,2,SUNN,NBC,10
CHI,PHI,3,THUN,CBS,10
CHI,PHI,3,MON1,ESP,10
CHI,PHI,3,SUNN,NBC,10
CHI,PHI,4,THUN,CBS,10
CHI,PHI,4,MON1,ESP,10
CHI,PHI,4,SUNN,NBC,10
CHI,PHI,5,THUN,CBS,10
CHI,PHI,5,MON1,ESP,10
CHI,PHI,5,SUNN,NBC,10
CHI,PHI,6,THUN,CBS,10
CHI,PHI,6,MON1,ESP,10
CHI,PHI,6,SUNN,NBC,10
CHI,PHI,7,THUN,CBS,10
CHI,PHI,7,MON1,ESP,10
CHI,PHI,7,SUNN,NBC,10
CHI,PHI,8,THUN,CBS,10
CHI,PHI,8,MON1,ESP,10
CHI,PHI,8,SUNN,NBC,10
CHI,PHI,9,THUN,CBS,10
CHI,PHI,9,MON1,ESP,10
CHI,PHI,9,SUNN,NBC,10
CHI,PHI,10,THUN,NFL,10
CHI,PHI,10,MON1,ESP,10
CHI,PHI,10,SUNN,NBC,10
CHI,PHI,11,THUN,NFL,10
CHI,PHI,11,MON1,ESP,10
CHI,PHI,11,SUNN,NBC,10
CHI,PHI,12,THUN,NBC,10
CHI,PHI,12,MON1,ESP,10
CHI,PHI,12,SUNN,NBC,10
CHI,PHI,13,THUN,NFL,10
CHI,PHI,13,MON1,ESP,10
CHI,PHI,13,SUNN,NBC,10
CHI,PHI,14,THUN,NFL,10
CHI,PHI,14,MON1,ESP,10
CHI,PHI,14,SUNN,NBC,10
CHI,PHI,15,THUN,NFL,10
CHI,PHI,15,MON1,ESP,10
CHI,PHI,15,SUNN,NBC,10
CHI,PHI,15,SATL,NFL,10
CHI,PHI,16,SATL,NFL,10
CHI,PHI,16,MON1,ESP,10
CHI,PHI,16,SUNN,NBC,10
CHI,PHI,1,SUND,FOX,7.5
CHI,PHI,2,SUND,FOX,7.5
CHI,PHI,3,SUND,FOX,7.5
CHI,PHI,4,SUND,FOX,7.5
CHI,PHI,5,SUND,FOX,7.5
CHI,PHI,6,SUND,FOX,7.5
CHI,PHI,7,SUND,FOX,7.5
CHI,PHI,8,SUND,FOX,7.5
CHI,PHI,9,SUND,FOX,7.5
CHI,PHI,10,SUND,FOX,7.5
CHI,PHI,11,SUND,FOX,7.5
CHI,PHI,12,SUND,FOX,7.5
CHI,PHI,13,SUND,FOX,7.5
CHI,PHI,14,SUND,FOX,7.5
CHI,PHI,15,SUND,FOX,7.5
CHI,PHI,16,SUND,FOX,7.5
CHI,PHI,1,SUNE,FOX,5
CHI,PHI,1,SUNL,FOX,5
CHI,PHI,2,SUNE,FOX,5
CHI,PHI,2,SUNL,FOX,5
CHI,PHI,3,SUNE,FOX,5
CHI,PHI,3,SUNL,FOX,5
CHI,PHI,4,SUNE,FOX,5
CHI,PHI,4,SUNL,FOX,5
CHI,PHI,5,SUNE,FOX,5
CHI,PHI,5,SUNL,FOX,5
CHI,PHI,6,SUNE,FOX,5
CHI,PHI,6,SUNL,FOX,5
CHI,PHI,7,SUNE,FOX,5
CHI,PHI,7,SUNL,FOX,5
CHI,PHI,8,SUNE,FOX,5
CHI,PHI,8,SUNL,FOX,5
CHI,PHI,9,SUNE,FOX,5
CHI,PHI,9,SUNL,FOX,5
CHI,PHI,10,SUNE,FOX,5
CHI,PHI,10,SUNL,FOX,5
CHI,PHI,11,SUNE,FOX,5
CHI,PHI,11,SUNL,FOX,5
CHI,PHI,12,SUNE,FOX,5
CHI,PHI,12,SUNL,FOX,5
CHI,PHI,13,SUNE,FOX,5
CHI,PHI,13,SUNL,FOX,5
CHI,PHI,14,SUNE,FOX,5
CHI,PHI,14,SUNL,FOX,5
CHI,PHI,15,SUNE,FOX,5
CHI,PHI,15,SUNL,FOX,5
CHI,PHI,16,SUNE,FOX,5
CHI,PHI,16,SUNL,FOX,5
CHI,PHI,16,SATE,NFL,7.5
CHI,PHI,15,SATE,NFL,7.5
CHI,GB,1,THUN,NBC,12
CHI,GB,1,MON1,ESP,12
CHI,GB,1,MON2,ESP,12
CHI,GB,1,SUNN,NBC,12
CHI,GB,2,THUN,CBS,12
CHI,GB,2,MON1,ESP,12
CHI,GB,2,SUNN,NBC,12
CHI,GB,3,THUN,CBS,12
CHI,GB,3,MON1,ESP,12
CHI,GB,3,SUNN,NBC,12
CHI,GB,4,THUN,CBS,12
CHI,GB,4,MON1,ESP,12
CHI,GB,4,SUNN,NBC,12
CHI,GB,5,THUN,CBS,12
CHI,GB,5,MON1,ESP,12
CHI,GB,5,SUNN,NBC,12
CHI,GB,6,THUN,CBS,12
CHI,GB,6,MON1,ESP,12
CHI,GB,6,SUNN,NBC,12
CHI,GB,7,THUN,CBS,12
CHI,GB,7,MON1,ESP,12
CHI,GB,7,SUNN,NBC,12
CHI,GB,8,THUN,CBS,12
CHI,GB,8,MON1,ESP,12
CHI,GB,8,SUNN,NBC,12
CHI,GB,9,THUN,CBS,12
CHI,GB,9,MON1,ESP,12
CHI,GB,9,SUNN,NBC,12
CHI,GB,10,THUN,NFL,12
CHI,GB,10,MON1,ESP,12
CHI,GB,10,SUNN,NBC,12
CHI,GB,11,THUN,NFL,12
CHI,GB,11,MON1,ESP,12
CHI,GB,11,SUNN,NBC,12
CHI,GB,12,THUN,NBC,12
CHI,GB,12,MON1,ESP,12
CHI,GB,12,SUNN,NBC,12
CHI,GB,13,THUN,NFL,12
CHI,GB,13,MON1,ESP,12
CHI,GB,13,SUNN,NBC,12
CHI,GB,14,THUN,NFL,12
CHI,GB,14,MON1,ESP,12
CHI,GB,14,SUNN,NBC,12
CHI,GB,15,THUN,NFL,12
CHI,GB,15,MON1,ESP,12
CHI,GB,15,SUNN,NBC,12
CHI,GB,15,SATL,NFL,12
CHI,GB,16,SATL,NFL,12
CHI,GB,16,MON1,ESP,12
CHI,GB,16,SUNN,NBC,12
CHI,GB,1,SUND,FOX,9
CHI,GB,2,SUND,FOX,9
CHI,GB,3,SUND,FOX,9
CHI,GB,4,SUND,FOX,9
CHI,GB,5,SUND,FOX,9
CHI,GB,6,SUND,FOX,9
CHI,GB,7,SUND,FOX,9
CHI,GB,8,SUND,FOX,9
CHI,GB,9,SUND,FOX,9
CHI,GB,10,SUND,FOX,9
CHI,GB,11,SUND,FOX,9
CHI,GB,12,SUND,FOX,9
CHI,GB,13,SUND,FOX,9
CHI,GB,14,SUND,FOX,9
CHI,GB,15,SUND,FOX,9
CHI,GB,16,SUND,FOX,9
CHI,GB,1,SUNE,FOX,6
CHI,GB,1,SUNL,FOX,6
CHI,GB,2,SUNE,FOX,6
CHI,GB,2,SUNL,FOX,6
CHI,GB,3,SUNE,FOX,6
CHI,GB,3,SUNL,FOX,6
CHI,GB,4,SUNE,FOX,6
CHI,GB,4,SUNL,FOX,6
CHI,GB,5,SUNE,FOX,6
CHI,GB,5,SUNL,FOX,6
CHI,GB,6,SUNE,FOX,6
